timestamp,motion,lux_nocturno,temperature
2026-09-12T09:18:00Z,0,5.1,26.4
2026-09-12T09:19:00Z,1,7.9,25.7
2026-09-12T09:20:00Z,1,4.2,26.4
2026-09-12T09:21:00Z,0,3.4,25.4
2026-09-12T09:22:00Z,1,5.1,25.8
2026-09-12T09:23:00Z,0,1.4,25.6
2026-09-12T09:24:00Z,0,3.0,26.3
2026-09-12T09:25:00Z,0,7.2,25.8
2026-09-12T09:26:00Z,0,6.8,26.2
2026-09-12T09:27:00Z,0,6.5,25.3
2026-09-12T09:28:00Z,1,3.3,25.7
2026-09-12T09:29:00Z,0,5.6,26.0
2026-09-12T09:30:00Z,1,1.8,26.3
2026-09-12T09:31:00Z,0,4.4,26.7
2026-09-12T09:32:00Z,0,6.8,26.5
2026-09-12T09:33:00Z,0,4.4,27.2
2026-09-12T09:34:00Z,0,5.7,26.2
2026-09-12T09:35:00Z,0,7.7,26.7
2026-09-12T09:36:00Z,0,8.1,26.3
2026-09-12T09:37:00Z,0,8.9,25.7
2026-09-12T09:38:00Z,0,7.5,25.6
2026-09-12T09:39:00Z,0,3.7,26.5
2026-09-12T09:40:00Z,1,5.8,25.9
2026-09-12T09:41:00Z,0,4.7,26.6
2026-09-12T09:42:00Z,0,5.1,26.6
2026-09-12T09:43:00Z,0,3.5,26.7
2026-09-12T09:44:00Z,0,2.1,27.1
2026-09-12T09:45:00Z,0,3.9,26.8
2026-09-12T09:46:00Z,1,6.7,27.0
2026-09-12T09:47:00Z,0,6.8,26.3
2026-09-12T09:48:00Z,0,0.7,27.1
2026-09-12T09:49:00Z,0,5.0,26.6
2026-09-12T09:50:00Z,0,0.8,25.1
2026-09-12T09:51:00Z,1,4.0,25.2
2026-09-12T09:52:00Z,0,3.3,26.5
2026-09-12T09:53:00Z,0,4.4,26.7
2026-09-12T09:54:00Z,0,4.6,26.8
2026-09-12T09:55:00Z,0,6.7,26.3
2026-09-12T09:56:00Z,0,4.4,26.4
2026-09-12T09:57:00Z,0,4.7,26.7
2026-09-12T09:58:00Z,0,1.5,26.6
2026-09-12T09:59:00Z,1,6.2,27.7
2026-09-12T10:00:00Z,0,4.9,27.0
2026-09-12T10:01:00Z,0,8.4,26.3
2026-09-12T10:02:00Z,1,1.6,26.8
2026-09-12T10:03:00Z,0,3.2,27.3
2026-09-12T10:04:00Z,0,4.8,26.6
2026-09-12T10:05:00Z,0,2.7,25.7
2026-09-12T10:06:00Z,0,1.8,26.5
2026-09-12T10:07:00Z,1,3.3,27.3
2026-09-12T10:08:00Z,0,6.9,26.3
2026-09-12T10:09:00Z,0,3.9,27.2
2026-09-12T10:10:00Z,0,4.2,26.4
2026-09-12T10:11:00Z,0,7.5,26.1
2026-09-12T10:12:00Z,1,5.7,26.0
2026-09-12T10:13:00Z,0,2.9,26.3
2026-09-12T10:14:00Z,0,8.3,26.2
2026-09-12T10:15:00Z,0,7.2,26.9
2026-09-12T10:16:00Z,0,2.6,25.7
2026-09-12T10:17:00Z,0,8.1,26.9
2026-09-12T10:18:00Z,0,5.5,26.6
2026-09-12T10:19:00Z,0,2.7,26.6
2026-09-12T10:20:00Z,0,4.6,26.6
2026-09-12T10:21:00Z,0,4.7,26.8
2026-09-12T10:22:00Z,0,5.0,26.5
2026-09-12T10:23:00Z,0,10.1,26.6
2026-09-12T10:24:00Z,0,4.0,26.4
2026-09-12T10:25:00Z,1,2.9,26.8
2026-09-12T10:26:00Z,0,4.5,26.3
2026-09-12T10:27:00Z,0,7.6,27.1
2026-09-12T10:28:00Z,0,8.1,27.3
2026-09-12T10:29:00Z,1,7.7,27.2
2026-09-12T10:30:00Z,0,3.3,27.8
2026-09-12T10:31:00Z,0,5.0,26.3
2026-09-12T10:32:00Z,1,1.9,27.4
2026-09-12T10:33:00Z,0,4.5,25.9
2026-09-12T10:34:00Z,0,6.1,26.5
2026-09-12T10:35:00Z,0,6.9,26.9
2026-09-12T10:36:00Z,0,7.0,26.5
2026-09-12T10:37:00Z,0,5.4,26.9
2026-09-12T10:38:00Z,0,2.2,25.9
2026-09-12T10:39:00Z,0,6.7,26.6
2026-09-12T10:40:00Z,0,4.9,26.8
2026-09-12T10:41:00Z,0,6.0,26.7
2026-09-12T10:42:00Z,0,7.8,27.0
2026-09-12T10:43:00Z,0,7.7,26.2
2026-09-12T10:44:00Z,1,3.1,26.6
2026-09-12T10:45:00Z,0,4.2,25.9
2026-09-12T10:46:00Z,1,5.4,26.4
2026-09-12T10:47:00Z,0,8.9,27.2
2026-09-12T10:48:00Z,0,6.9,25.8
2026-09-12T10:49:00Z,1,9.9,28.0
2026-09-12T10:50:00Z,0,3.8,27.2
2026-09-12T10:51:00Z,0,5.6,27.2
2026-09-12T10:52:00Z,0,4.4,27.1
2026-09-12T10:53:00Z,0,6.6,26.8
2026-09-12T10:54:00Z,0,4.7,26.1
2026-09-12T10:55:00Z,0,2.4,26.4
2026-09-12T10:56:00Z,1,5.9,27.5
2026-09-12T10:57:00Z,1,5.4,26.8
2026-09-12T10:58:00Z,1,6.5,26.4
2026-09-12T10:59:00Z,1,4.4,26.5
2026-09-12T11:00:00Z,0,7.0,27.0
2026-09-12T11:01:00Z,0,0.0,26.1
2026-09-12T11:02:00Z,0,2.4,27.7
2026-09-12T11:03:00Z,0,6.4,26.1
2026-09-12T11:04:00Z,0,4.7,25.9
2026-09-12T11:05:00Z,0,3.9,26.3
2026-09-12T11:06:00Z,0,1.6,26.5
2026-09-12T11:07:00Z,0,1.1,26.8
2026-09-12T11:08:00Z,1,7.5,25.7
2026-09-12T11:09:00Z,1,5.5,26.6
2026-09-12T11:10:00Z,0,8.0,27.0
2026-09-12T11:11:00Z,0,3.0,26.3
2026-09-12T11:12:00Z,0,1.2,27.6
2026-09-12T11:13:00Z,0,3.8,27.3
2026-09-12T11:14:00Z,0,2.2,26.6
2026-09-12T11:15:00Z,0,4.4,25.5
2026-09-12T11:16:00Z,0,9.9,26.6
2026-09-12T11:17:00Z,0,8.3,28.1
2026-09-12T11:18:00Z,0,6.5,26.6
2026-09-12T11:19:00Z,1,6.8,26.7
2026-09-12T11:20:00Z,0,0.3,26.7
2026-09-12T11:21:00Z,0,6.4,25.4
2026-09-12T11:22:00Z,0,6.8,27.2
2026-09-12T11:23:00Z,0,7.1,26.4
2026-09-12T11:24:00Z,0,5.1,26.7
2026-09-12T11:25:00Z,0,9.0,26.2
2026-09-12T11:26:00Z,1,11.2,26.4
2026-09-12T11:27:00Z,0,3.9,26.0
2026-09-12T11:28:00Z,0,4.0,27.4
2026-09-12T11:29:00Z,0,2.8,27.0
2026-09-12T11:30:00Z,0,1.5,27.5
2026-09-12T11:31:00Z,0,1.7,26.1
2026-09-12T11:32:00Z,0,6.8,27.2
2026-09-12T11:33:00Z,0,10.4,26.8
2026-09-12T11:34:00Z,0,5.3,26.2
2026-09-12T11:35:00Z,0,2.4,26.0
2026-09-12T11:36:00Z,0,7.1,25.9
2026-09-12T11:37:00Z,0,5.2,27.0
2026-09-12T11:38:00Z,0,8.6,25.3
2026-09-12T11:39:00Z,1,1.7,26.8
2026-09-12T11:40:00Z,1,5.9,25.6
2026-09-12T11:41:00Z,0,5.8,26.7
2026-09-12T11:42:00Z,1,5.5,27.2
2026-09-12T11:43:00Z,0,7.3,26.5
2026-09-12T11:44:00Z,0,5.7,25.9
2026-09-12T11:45:00Z,0,0.9,26.6
2026-09-12T11:46:00Z,0,6.8,25.2
2026-09-12T11:47:00Z,0,10.5,27.4
2026-09-12T11:48:00Z,0,6.1,27.1
2026-09-12T11:49:00Z,0,5.9,26.5
2026-09-12T11:50:00Z,0,3.9,27.3
2026-09-12T11:51:00Z,1,1.9,26.2
2026-09-12T11:52:00Z,0,4.5,26.8
2026-09-12T11:53:00Z,0,2.3,27.0
2026-09-12T11:54:00Z,0,4.6,25.8
2026-09-12T11:55:00Z,0,5.1,26.4
2026-09-12T11:56:00Z,0,4.7,26.8
2026-09-12T11:57:00Z,0,4.8,26.8
2026-09-12T11:58:00Z,1,4.4,26.8
2026-09-12T11:59:00Z,0,9.6,26.9
2026-09-12T12:00:00Z,1,7.1,26.4
2026-09-12T12:01:00Z,1,7.5,26.1
2026-09-12T12:02:00Z,0,8.7,26.1
2026-09-12T12:03:00Z,1,6.9,26.4
2026-09-12T12:04:00Z,0,10.0,27.0
2026-09-12T12:05:00Z,1,8.0,26.5
2026-09-12T12:06:00Z,0,3.8,26.2
2026-09-12T12:07:00Z,0,3.3,27.0
2026-09-12T12:08:00Z,0,3.8,26.7
2026-09-12T12:09:00Z,0,0.0,26.3
2026-09-12T12:10:00Z,1,7.7,26.0
2026-09-12T12:11:00Z,0,4.9,27.1
2026-09-12T12:12:00Z,0,1.9,26.5
2026-09-12T12:13:00Z,0,2.1,25.9
2026-09-12T12:14:00Z,0,3.6,26.0
2026-09-12T12:15:00Z,0,4.4,26.1
2026-09-12T12:16:00Z,0,7.1,26.9
2026-09-12T12:17:00Z,0,5.4,26.3
2026-09-12T12:18:00Z,1,4.2,26.3
2026-09-12T12:19:00Z,0,7.2,26.0
2026-09-12T12:20:00Z,1,3.7,26.3
2026-09-12T12:21:00Z,0,7.1,27.0
2026-09-12T12:22:00Z,1,3.5,25.1
2026-09-12T12:23:00Z,0,2.8,26.1
2026-09-12T12:24:00Z,0,4.3,25.2
2026-09-12T12:25:00Z,0,4.1,26.8
2026-09-12T12:26:00Z,0,7.2,26.3
2026-09-12T12:27:00Z,0,4.1,26.7
2026-09-12T12:28:00Z,0,6.3,26.6
2026-09-12T12:29:00Z,0,9.4,26.7
2026-09-12T12:30:00Z,0,4.8,25.7
2026-09-12T12:31:00Z,0,5.4,25.1
2026-09-12T12:32:00Z,0,3.5,26.2
2026-09-12T12:33:00Z,0,9.5,25.3
2026-09-12T12:34:00Z,1,2.7,25.7
2026-09-12T12:35:00Z,0,4.6,26.0
2026-09-12T12:36:00Z,0,2.0,26.9
2026-09-12T12:37:00Z,0,6.9,26.7
2026-09-12T12:38:00Z,0,2.1,25.8
2026-09-12T12:39:00Z,0,6.8,26.0
2026-09-12T12:40:00Z,0,8.4,26.2
2026-09-12T12:41:00Z,0,5.0,26.5
2026-09-12T12:42:00Z,0,7.9,25.7
2026-09-12T12:43:00Z,0,8.2,26.1
2026-09-12T12:44:00Z,0,6.9,25.2
2026-09-12T12:45:00Z,0,4.7,26.4
2026-09-12T12:46:00Z,0,7.1,25.7
2026-09-12T12:47:00Z,0,10.1,27.2
2026-09-12T12:48:00Z,1,6.6,25.5
2026-09-12T12:49:00Z,0,6.2,26.1
2026-09-12T12:50:00Z,0,5.6,25.9
2026-09-12T12:51:00Z,0,6.9,25.9
2026-09-12T12:52:00Z,0,7.3,26.1
2026-09-12T12:53:00Z,0,5.4,24.9
2026-09-12T12:54:00Z,0,4.2,26.4
2026-09-12T12:55:00Z,0,8.9,25.8
2026-09-12T12:56:00Z,0,3.0,26.5
2026-09-12T12:57:00Z,1,5.4,26.5
2026-09-12T12:58:00Z,0,9.8,24.8
2026-09-12T12:59:00Z,0,8.0,26.7
2026-09-12T13:00:00Z,0,5.1,25.6
2026-09-12T13:01:00Z,0,2.8,26.9
2026-09-12T13:02:00Z,0,5.2,25.8
2026-09-12T13:03:00Z,0,4.8,25.7
2026-09-12T13:04:00Z,0,2.6,26.3
2026-09-12T13:05:00Z,0,4.6,25.6
2026-09-12T13:06:00Z,0,1.1,26.1
2026-09-12T13:07:00Z,1,4.0,24.7
2026-09-12T13:08:00Z,0,0.0,26.0
2026-09-12T13:09:00Z,1,2.4,26.8
2026-09-12T13:10:00Z,0,6.7,25.5
2026-09-12T13:11:00Z,0,5.3,25.3
2026-09-12T13:12:00Z,0,5.0,26.0
2026-09-12T13:13:00Z,0,3.0,25.9
2026-09-12T13:14:00Z,0,7.7,25.9
2026-09-12T13:15:00Z,1,1.7,25.1
2026-09-12T13:16:00Z,1,9.3,26.3
2026-09-12T13:17:00Z,0,4.0,26.2
2026-09-12T13:18:00Z,0,1.8,25.5
2026-09-12T13:19:00Z,0,1.6,24.5
2026-09-12T13:20:00Z,1,4.3,25.7
2026-09-12T13:21:00Z,0,5.7,26.9
2026-09-12T13:22:00Z,0,4.4,26.0
2026-09-12T13:23:00Z,0,7.1,26.6
2026-09-12T13:24:00Z,1,3.9,25.6
2026-09-12T13:25:00Z,0,5.7,24.6
2026-09-12T13:26:00Z,0,3.2,25.5
2026-09-12T13:27:00Z,1,2.9,25.3
2026-09-12T13:28:00Z,0,4.6,25.9
2026-09-12T13:29:00Z,1,6.3,25.8
2026-09-12T13:30:00Z,0,0.8,25.6
2026-09-12T13:31:00Z,0,3.2,24.5
2026-09-12T13:32:00Z,0,3.9,25.1
2026-09-12T13:33:00Z,1,2.7,24.8
2026-09-12T13:34:00Z,0,3.7,24.2
2026-09-12T13:35:00Z,0,6.1,25.7
2026-09-12T13:36:00Z,0,3.4,25.2
2026-09-12T13:37:00Z,0,6.2,26.1
2026-09-12T13:38:00Z,0,3.7,25.3
2026-09-12T13:39:00Z,0,5.9,25.2
2026-09-12T13:40:00Z,0,7.3,25.3
2026-09-12T13:41:00Z,0,5.5,25.9
2026-09-12T13:42:00Z,0,7.6,24.5
2026-09-12T13:43:00Z,0,6.9,25.4
2026-09-12T13:44:00Z,0,10.2,24.8
2026-09-12T13:45:00Z,0,3.1,25.6
2026-09-12T13:46:00Z,1,8.5,24.9
2026-09-12T13:47:00Z,0,2.0,25.2
2026-09-12T13:48:00Z,1,6.5,24.8
2026-09-12T13:49:00Z,0,2.5,25.7
2026-09-12T13:50:00Z,0,1.3,24.3
2026-09-12T13:51:00Z,0,4.6,24.8
2026-09-12T13:52:00Z,1,4.9,25.1
2026-09-12T13:53:00Z,0,4.3,24.9
2026-09-12T13:54:00Z,0,2.3,23.7
2026-09-12T13:55:00Z,0,7.1,25.1
2026-09-12T13:56:00Z,0,8.2,24.6
2026-09-12T13:57:00Z,1,4.3,25.2
2026-09-12T13:58:00Z,0,3.7,24.4
2026-09-12T13:59:00Z,0,5.2,25.1
2026-09-12T14:00:00Z,1,6.0,24.1
2026-09-12T14:01:00Z,0,5.2,25.2
2026-09-12T14:02:00Z,1,4.9,25.3
2026-09-12T14:03:00Z,0,4.7,25.3
2026-09-12T14:04:00Z,0,1.9,26.1
2026-09-12T14:05:00Z,0,1.3,25.2
2026-09-12T14:06:00Z,0,4.2,24.5
2026-09-12T14:07:00Z,0,8.5,24.8
2026-09-12T14:08:00Z,0,6.6,24.7
2026-09-12T14:09:00Z,0,8.5,25.3
2026-09-12T14:10:00Z,0,7.9,23.9
2026-09-12T14:11:00Z,0,4.0,24.9
2026-09-12T14:12:00Z,0,10.7,25.1
2026-09-12T14:13:00Z,0,6.1,22.6
2026-09-12T14:14:00Z,1,6.8,26.1
2026-09-12T14:15:00Z,0,1.2,25.4
2026-09-12T14:16:00Z,0,3.2,24.1
2026-09-12T14:17:00Z,0,4.3,23.7
2026-09-12T14:18:00Z,0,2.4,24.9
2026-09-12T14:19:00Z,0,0.0,25.8
2026-09-12T14:20:00Z,0,5.9,23.9
2026-09-12T14:21:00Z,0,6.0,25.6
2026-09-12T14:22:00Z,0,1.6,24.1
2026-09-12T14:23:00Z,0,5.2,24.3
2026-09-12T14:24:00Z,0,3.1,24.9
2026-09-12T14:25:00Z,0,3.8,23.8
2026-09-12T14:26:00Z,0,5.6,25.5
2026-09-12T14:27:00Z,0,4.1,24.4
2026-09-12T14:28:00Z,0,6.0,25.2
2026-09-12T14:29:00Z,0,4.2,24.6
2026-09-12T14:30:00Z,1,5.0,23.9
2026-09-12T14:31:00Z,0,2.5,24.0
2026-09-12T14:32:00Z,0,3.1,23.8
2026-09-12T14:33:00Z,0,5.3,24.4
2026-09-12T14:34:00Z,0,7.5,24.1
2026-09-12T14:35:00Z,0,3.3,24.5
2026-09-12T14:36:00Z,0,5.9,24.9
2026-09-12T14:37:00Z,0,4.6,24.3
2026-09-12T14:38:00Z,0,4.0,24.0
2026-09-12T14:39:00Z,0,7.7,24.8
2026-09-12T14:40:00Z,0,5.5,22.7
2026-09-12T14:41:00Z,1,4.6,23.2
2026-09-12T14:42:00Z,0,7.8,24.1
2026-09-12T14:43:00Z,0,2.6,23.1
2026-09-12T14:44:00Z,0,7.5,24.1
2026-09-12T14:45:00Z,0,6.2,24.1
2026-09-12T14:46:00Z,0,4.4,23.2
2026-09-12T14:47:00Z,0,1.2,24.2
2026-09-12T14:48:00Z,0,3.7,23.8
2026-09-12T14:49:00Z,1,5.2,24.2
2026-09-12T14:50:00Z,0,2.9,24.7
2026-09-12T14:51:00Z,1,2.8,23.0
2026-09-12T14:52:00Z,0,5.7,24.0
2026-09-12T14:53:00Z,0,4.4,24.4
2026-09-12T14:54:00Z,0,5.1,23.4
2026-09-12T14:55:00Z,0,3.5,23.2
2026-09-12T14:56:00Z,0,5.9,24.5
2026-09-12T14:57:00Z,0,5.4,24.7
2026-09-12T14:58:00Z,0,6.8,23.5
2026-09-12T14:59:00Z,1,0.2,23.8
2026-09-12T15:00:00Z,0,4.3,23.3
2026-09-12T15:01:00Z,0,5.2,23.4
2026-09-12T15:02:00Z,0,5.6,24.4
2026-09-12T15:03:00Z,0,7.3,24.1
2026-09-12T15:04:00Z,1,6.7,23.2
2026-09-12T15:05:00Z,0,3.9,23.3
2026-09-12T15:06:00Z,0,6.8,23.9
2026-09-12T15:07:00Z,0,4.6,23.6
2026-09-12T15:08:00Z,1,5.2,23.9
2026-09-12T15:09:00Z,0,8.9,22.5
2026-09-12T15:10:00Z,0,1.3,24.1
2026-09-12T15:11:00Z,0,4.8,22.6
2026-09-12T15:12:00Z,0,1.0,24.0
2026-09-12T15:13:00Z,0,1.3,23.7
2026-09-12T15:14:00Z,0,4.9,24.5
2026-09-12T15:15:00Z,1,7.9,24.0
2026-09-12T15:16:00Z,0,6.2,22.6
2026-09-12T15:17:00Z,0,4.8,23.3
2026-09-12T15:18:00Z,0,6.8,23.6
2026-09-12T15:19:00Z,0,3.6,22.1
2026-09-12T15:20:00Z,0,6.7,23.2
2026-09-12T15:21:00Z,0,4.4,24.1
2026-09-12T15:22:00Z,0,0.5,22.8
2026-09-12T15:23:00Z,0,3.1,23.5
2026-09-12T15:24:00Z,0,3.6,21.9
2026-09-12T15:25:00Z,0,5.1,21.9
2026-09-12T15:26:00Z,0,5.0,23.5
2026-09-12T15:27:00Z,0,5.0,22.1
2026-09-12T15:28:00Z,0,4.0,22.7
2026-09-12T15:29:00Z,0,3.8,23.2
2026-09-12T15:30:00Z,0,5.5,22.8
2026-09-12T15:31:00Z,1,3.0,22.2
2026-09-12T15:32:00Z,0,4.5,23.2
2026-09-12T15:33:00Z,0,7.2,21.6
2026-09-12T15:34:00Z,0,2.5,23.6
2026-09-12T15:35:00Z,0,6.1,22.3
2026-09-12T15:36:00Z,0,7.3,22.9
2026-09-12T15:37:00Z,0,6.4,22.9
2026-09-12T15:38:00Z,0,4.7,22.5
2026-09-12T15:39:00Z,0,4.7,22.4
2026-09-12T15:40:00Z,0,5.8,22.0
2026-09-12T15:41:00Z,1,6.2,22.9
2026-09-12T15:42:00Z,0,5.7,22.4
2026-09-12T15:43:00Z,0,5.2,23.0
2026-09-12T15:44:00Z,0,6.5,23.1
2026-09-12T15:45:00Z,0,4.6,22.4
2026-09-12T15:46:00Z,0,8.7,23.3
2026-09-12T15:47:00Z,0,5.0,21.7
2026-09-12T15:48:00Z,1,2.3,22.4
2026-09-12T15:49:00Z,0,5.3,21.7
2026-09-12T15:50:00Z,0,6.5,22.1
2026-09-12T15:51:00Z,0,5.5,23.5
2026-09-12T15:52:00Z,0,2.7,23.4
2026-09-12T15:53:00Z,0,8.4,21.5
2026-09-12T15:54:00Z,0,4.9,22.9
2026-09-12T15:55:00Z,0,1.1,22.6
2026-09-12T15:56:00Z,0,7.2,21.9
2026-09-12T15:57:00Z,1,0.2,22.6
2026-09-12T15:58:00Z,0,5.4,22.7
2026-09-12T15:59:00Z,0,7.4,21.6
2026-09-12T16:00:00Z,0,6.4,21.5
2026-09-12T16:01:00Z,0,5.1,20.9
2026-09-12T16:02:00Z,0,6.0,21.1
2026-09-12T16:03:00Z,0,2.5,22.7
2026-09-12T16:04:00Z,0,1.7,22.3
2026-09-12T16:05:00Z,0,9.9,20.6
2026-09-12T16:06:00Z,0,5.1,22.3
2026-09-12T16:07:00Z,0,1.0,22.3
2026-09-12T16:08:00Z,0,0.0,20.8
2026-09-12T16:09:00Z,0,6.6,21.5
2026-09-12T16:10:00Z,0,3.1,21.8
2026-09-12T16:11:00Z,0,1.9,21.1
2026-09-12T16:12:00Z,1,9.5,21.0
2026-09-12T16:13:00Z,0,2.5,21.6
2026-09-12T16:14:00Z,0,1.4,21.9
2026-09-12T16:15:00Z,0,3.5,21.4
2026-09-12T16:16:00Z,0,5.5,22.6
2026-09-12T16:17:00Z,0,5.8,21.0
2026-09-12T16:18:00Z,1,4.9,21.6
2026-09-12T16:19:00Z,0,5.3,21.2
2026-09-12T16:20:00Z,0,6.2,21.6
2026-09-12T16:21:00Z,0,1.6,20.5
2026-09-12T16:22:00Z,0,3.3,20.9
2026-09-12T16:23:00Z,0,7.7,22.0
2026-09-12T16:24:00Z,0,2.7,20.3
2026-09-12T16:25:00Z,0,6.7,21.3
2026-09-12T16:26:00Z,0,2.8,20.4
2026-09-12T16:27:00Z,0,8.4,20.7
2026-09-12T16:28:00Z,1,5.9,20.3
2026-09-12T16:29:00Z,0,9.7,21.3
2026-09-12T16:30:00Z,0,5.1,22.2
2026-09-12T16:31:00Z,1,7.3,21.9
2026-09-12T16:32:00Z,0,9.1,21.1
2026-09-12T16:33:00Z,0,3.7,21.7
2026-09-12T16:34:00Z,1,7.1,21.7
2026-09-12T16:35:00Z,0,4.5,20.8
2026-09-12T16:36:00Z,0,1.8,21.3
2026-09-12T16:37:00Z,1,0.0,21.5
2026-09-12T16:38:00Z,0,3.8,20.8
2026-09-12T16:39:00Z,1,5.6,20.1
2026-09-12T16:40:00Z,0,5.4,21.9
2026-09-12T16:41:00Z,1,0.0,20.2
2026-09-12T16:42:00Z,0,5.4,21.6
2026-09-12T16:43:00Z,0,3.5,19.9
2026-09-12T16:44:00Z,0,4.2,20.9
2026-09-12T16:45:00Z,0,5.8,20.7
2026-09-12T16:46:00Z,0,7.4,20.2
2026-09-12T16:47:00Z,0,5.1,20.8
2026-09-12T16:48:00Z,0,2.2,19.8
2026-09-12T16:49:00Z,0,2.3,20.9
2026-09-12T16:50:00Z,0,7.9,20.5
2026-09-12T16:51:00Z,0,7.9,20.6
2026-09-12T16:52:00Z,0,6.8,21.6
2026-09-12T16:53:00Z,0,6.2,20.4
2026-09-12T16:54:00Z,0,8.9,21.4
2026-09-12T16:55:00Z,0,8.2,20.4
2026-09-12T16:56:00Z,0,4.2,20.2
2026-09-12T16:57:00Z,0,6.3,20.9
2026-09-12T16:58:00Z,0,4.6,20.7
2026-09-12T16:59:00Z,1,5.5,21.1
2026-09-12T17:00:00Z,0,7.9,19.9
2026-09-12T17:01:00Z,0,2.3,19.9
2026-09-12T17:02:00Z,0,0.4,20.4
2026-09-12T17:03:00Z,0,1.6,21.3
2026-09-12T17:04:00Z,0,3.2,20.6
2026-09-12T17:05:00Z,0,7.1,19.5
2026-09-12T17:06:00Z,0,2.7,20.5
2026-09-12T17:07:00Z,0,6.3,20.4
2026-09-12T17:08:00Z,1,3.3,21.7
2026-09-12T17:09:00Z,0,3.4,19.7
2026-09-12T17:10:00Z,0,7.3,19.7
2026-09-12T17:11:00Z,0,2.6,20.7
2026-09-12T17:12:00Z,0,7.6,20.2
2026-09-12T17:13:00Z,0,5.8,20.2
2026-09-12T17:14:00Z,0,4.6,20.6
2026-09-12T17:15:00Z,0,6.8,20.6
2026-09-12T17:16:00Z,0,8.2,20.2
2026-09-12T17:17:00Z,0,3.4,19.8
2026-09-12T17:18:00Z,0,2.0,20.2
2026-09-12T17:19:00Z,0,5.1,19.7
2026-09-12T17:20:00Z,0,4.9,20.0
2026-09-12T17:21:00Z,0,4.9,20.3
2026-09-12T17:22:00Z,0,4.3,19.0
2026-09-12T17:23:00Z,0,4.2,19.3
2026-09-12T17:24:00Z,1,4.2,19.3
2026-09-12T17:25:00Z,0,2.7,20.4
2026-09-12T17:26:00Z,1,3.8,20.2
2026-09-12T17:27:00Z,0,2.1,19.6
2026-09-12T17:28:00Z,0,4.4,19.9
2026-09-12T17:29:00Z,0,2.9,20.3
2026-09-12T17:30:00Z,1,3.1,19.9
2026-09-12T17:31:00Z,0,4.1,19.1
2026-09-12T17:32:00Z,0,2.5,20.2
2026-09-12T17:33:00Z,0,1.9,19.3
2026-09-12T17:34:00Z,0,4.1,19.6
2026-09-12T17:35:00Z,0,0.3,19.7
2026-09-12T17:36:00Z,0,4.1,19.2
2026-09-12T17:37:00Z,0,3.0,18.6
2026-09-12T17:38:00Z,0,5.7,19.2
2026-09-12T17:39:00Z,1,7.2,19.8
2026-09-12T17:40:00Z,0,7.7,18.8
2026-09-12T17:41:00Z,1,5.2,18.4
2026-09-12T17:42:00Z,0,4.4,18.1
2026-09-12T17:43:00Z,0,3.9,19.5
2026-09-12T17:44:00Z,0,7.2,19.9
2026-09-12T17:45:00Z,0,6.6,18.9
2026-09-12T17:46:00Z,1,3.0,19.8
2026-09-12T17:47:00Z,0,7.2,20.0
2026-09-12T17:48:00Z,0,2.5,19.5
2026-09-12T17:49:00Z,0,3.5,19.1
2026-09-12T17:50:00Z,1,0.3,19.5
2026-09-12T17:51:00Z,0,5.3,18.9
2026-09-12T17:52:00Z,0,9.6,19.0
2026-09-12T17:53:00Z,0,2.2,18.8
2026-09-12T17:54:00Z,0,7.5,18.9
2026-09-12T17:55:00Z,1,3.1,19.0
2026-09-12T17:56:00Z,0,6.8,18.9
2026-09-12T17:57:00Z,0,4.9,19.2
2026-09-12T17:58:00Z,0,3.6,18.7
2026-09-12T17:59:00Z,1,8.8,18.4
2026-09-12T18:00:00Z,1,28.3,17.7
2026-09-12T18:01:00Z,0,36.2,19.7
2026-09-12T18:02:00Z,1,34.6,19.1
2026-09-12T18:03:00Z,0,35.7,18.9
2026-09-12T18:04:00Z,1,37.9,18.9
2026-09-12T18:05:00Z,1,43.3,18.6
2026-09-12T18:06:00Z,0,29.6,19.5
2026-09-12T18:07:00Z,0,36.0,18.9
2026-09-12T18:08:00Z,1,30.7,19.1
2026-09-12T18:09:00Z,1,25.6,18.5
2026-09-12T18:10:00Z,1,40.9,19.0
2026-09-12T18:11:00Z,1,46.5,18.5
2026-09-12T18:12:00Z,1,24.2,19.0
2026-09-12T18:13:00Z,0,28.9,17.6
2026-09-12T18:14:00Z,0,24.3,19.8
2026-09-12T18:15:00Z,1,45.7,18.0
2026-09-12T18:16:00Z,1,39.4,18.7
2026-09-12T18:17:00Z,0,34.2,18.2
2026-09-12T18:18:00Z,0,43.7,18.1
2026-09-12T18:19:00Z,1,44.1,18.2
2026-09-12T18:20:00Z,0,43.4,18.1
2026-09-12T18:21:00Z,1,45.1,18.6
2026-09-12T18:22:00Z,0,25.8,17.4
2026-09-12T18:23:00Z,1,37.4,19.6
2026-09-12T18:24:00Z,1,45.8,17.7
2026-09-12T18:25:00Z,1,37.5,19.4
2026-09-12T18:26:00Z,0,32.3,18.3
2026-09-12T18:27:00Z,1,47.9,18.0
2026-09-12T18:28:00Z,0,26.6,17.7
2026-09-12T18:29:00Z,1,37.8,19.6
2026-09-12T18:30:00Z,1,42.3,17.6
2026-09-12T18:31:00Z,1,35.5,19.1
2026-09-12T18:32:00Z,0,26.1,17.7
2026-09-12T18:33:00Z,0,44.9,18.1
2026-09-12T18:34:00Z,1,40.0,17.7
2026-09-12T18:35:00Z,0,35.3,17.7
2026-09-12T18:36:00Z,0,46.2,18.2
